,4k,PRODUCT NAME,PRODUCT PRICE,PRODUCT RATING,URL,alexa,brand,hd,screen_size
257,1.0,sony bravia 123 cm (49 inches) 4k ultra hd certified android led tv 49x7500h (black) (2020 model),69900, ,https://m.media-amazon.com/images/I/91pBoYjYgSL._AC_UY218_.jpg,0,sony,0.0,49
258,1.0,lg 165.1 cm (65 inches) 4k ultra hd smart oled tv oled65b1ptz (black) (2021 model),224990, ,https://m.media-amazon.com/images/I/71Gu9vcwgWL._AC_UY218_.jpg,0,lg,0.0,65
259,1.0,tcl 163.9 cm (65 inches) 4k ultra hd certified android qled tv 65c825 (graphite grey) (2021 model) | with mini led,149990,4.1,https://m.media-amazon.com/images/I/71RRIUTDevL._AC_UY218_.jpg,0,tcl,0.0,65
260,1.0,"lg 4k 55nano80tna ultra hd smart nano cell tv (ceramic black, 139 cm/55 inches, 2020 model)",76990,4.1,https://m.media-amazon.com/images/I/71fTmsO6iOL._AC_UY218_.jpg,0,lg,0.0,ce
261,0.0,croma 80 cm (32 inches) fire tv hd ready smart led tv crel7364 (black) (2021 model),19490, ,https://m.media-amazon.com/images/I/81qfebBSJtL._AC_UY218_.jpg,0,croma,1.0,32
262,1.0,lg 139 cm (55 inches) 4k ultra hd smart oled tv 55bxpta (dark steel silver) (2020 model),126390, ,https://m.media-amazon.com/images/I/71KVQa4N4zL._AC_UY218_.jpg,0,lg,0.0,55
263,0.0,skywall 81.28 cm (32 inches) hd ready led tv 32swn (black) (2021 model),11749, ,https://m.media-amazon.com/images/I/81Tx2tEdykL._AC_UY218_.jpg,0,skywall,1.0,32
264,1.0,sanyo 108 cm (43 inches) kaizen series 4k ultra hd certified android led tv xt-43uhd4s (black) (2020 model),32999, ,https://m.media-amazon.com/images/I/81fh5ddKyuL._AC_UY218_.jpg,0,sanyo,0.0,43
265,1.0,tcl 138.8 cm (55 inches) 4k ultra hd certified android smart qled tv 55c815 (metallic black) (2020 model ) | with integrated 2.1 onkyo soundbar,66999,4.2,https://m.media-amazon.com/images/I/71FpG+PU7iL._AC_UY218_.jpg,0,tcl,0.0,55
266,1.0,sony bravia 126 cm (50 inches) 4k ultra hd smart led google tv kd-50x80j (black) (2021 model) | with alexa compatibility,83590, ,https://m.media-amazon.com/images/I/81FLRLCg+4S._AC_UY218_.jpg,1,sony,0.0,50
267,1.0,kevin 140 cm (55 inches) 4k ultra hd smart led tv kn55uhd-pro (black) (2021 model),36999,4.2,https://m.media-amazon.com/images/I/71ZJ3qXTc-L._AC_UY218_.jpg,0,kevin,0.0,55
268,1.0,adsun 127 cm (50 inches) 4k ultra hd smart led tv 50aesl1 (black) (2019 model),28999,3.8,https://m.media-amazon.com/images/I/61E3g-5iC8L._AC_UY218_.jpg,0,adsun,0.0,50
269,0.0,dyanora 80 cm (32 inches) hd ready led tv dy-ld32h0n (black) (2021 model),11999, ,https://m.media-amazon.com/images/I/71d0JjeTshL._AC_UY218_.jpg,0,dyanora,1.0,32
270,0.0,sony bravia 108 cm (43 inches) full hd smart led tv 43w6600 (black) (2020 model),49390, ,https://m.media-amazon.com/images/I/91v4nFq0LuL._AC_UY218_.jpg,0,sony,1.0,43
271,1.0,sony bravia 215 cm (85 inches) 4k ultra hd smart led google tv kd-85x85j (black) (2021 model) | with alexa compatibility,474990, ,https://m.media-amazon.com/images/I/81mxentP+bS._AC_UY218_.jpg,1,sony,0.0,85
272,0.0,dyanora 80 cm (32 inches) hd ready led tv dy-ld32h0n (black) (2021 model),11999, ,https://m.media-amazon.com/images/I/71d0JjeTshL._AC_UY218_.jpg,0,dyanora,1.0,32
273,1.0,samsung 108 cm (43 inches) 7 series 43nu7470 4k led smart tv (black),43390,4.2,https://m.media-amazon.com/images/I/81XZaifII+L._AC_UY218_.jpg,0,samsung,0.0,43
274,1.0,adsun 127 cm (50 inches) 4k ultra hd smart led tv 50aesl1 (black) (2019 model),28999,3.8,https://m.media-amazon.com/images/I/61E3g-5iC8L._AC_UY218_.jpg,0,adsun,0.0,50
275,0.0,facebook portal tv - smart video calling on your tv with alexa - black,12999, ,https://m.media-amazon.com/images/I/71snU5IwlLL._AC_UY218_.jpg,1,facebook,0.0,fa
276,1.0,samsung the serif series 138 cm (55 inches) 4k ultra hd smart qled tv qa55ls01takxxl (cloud white) (2020 model),90990, ,https://m.media-amazon.com/images/I/81TykyxGSJL._AC_UY218_.jpg,0,samsung,0.0,55
277,0.0,lumx 80 cm (32 inches) hd ready led tv 32za532 (black) (2021 model),10890, ,https://m.media-amazon.com/images/I/71H8oHmD1wL._AC_UY218_.jpg,0,lumx,1.0,32
278,0.0,samsung 80 cm (32 inches) hd ready led smart tv ua32t4550akxxl (titan gray) (2021 model),24800, ,https://m.media-amazon.com/images/I/91wuAtG7o7L._AC_UY218_.jpg,0,samsung,1.0,32
279,0.0,candes 80 cm (32 inches) hd ready smart led tv cf32s001 (black) (2021 model),15600, ,https://m.media-amazon.com/images/I/81cBe19YeoL._AC_UY218_.jpg,0,candes,1.0,32
280,1.0,samsung 108 cm (43 inches) 4k ultra hd smart qled tv qa43q60takxxl (black) (2020 model),69900, ,https://m.media-amazon.com/images/I/81Qxjm42bOL._AC_UY218_.jpg,0,samsung,0.0,43
281,1.0,samsung 108 cm (43 inches) 4k ultra hd smart led tv ua43tu8570uxxl (black) (2020 model),47990, ,https://m.media-amazon.com/images/I/91wKQnyG+LL._AC_UY218_.jpg,0,samsung,0.0,43
282,1.0,hisense 177 cm (70 inches) 4k ultra hd smart certified android led tv 70a71f (black) (2021 model) | with dolby vision and atmos,94999,4.2,https://m.media-amazon.com/images/I/61fgCxYSR0S._AC_UY218_.jpg,0,hisense,0.0,70
283,1.0,nu enterprise glowshine frameless smart led tv full hd television 4k (43),33550, ,https://m.media-amazon.com/images/I/71B0I-63jdL._AC_UY218_.jpg,0,nu,0.0,43
284,0.0,dyanora 106 cm (42 inches) full hd led tv dy-ld42f3s (black) (2021 model),21999, ,https://m.media-amazon.com/images/I/71Hsz4AfLKL._AC_UY218_.jpg,0,dyanora,1.0,42
285,1.0,nu enterprise glowshine frameless smart led tv full hd television 4k (32),28550, ,https://m.media-amazon.com/images/I/71B0I-63jdL._AC_UY218_.jpg,0,nu,0.0,32
286,1.0,lg 164 cm (65 inches) 4k ultra hd smart ips led tv 65un8000pta (ceramic black) (2020 model),97789,4.2,https://m.media-amazon.com/images/I/51IaLeQbjZS._AC_UY218_.jpg,0,lg,0.0,65
287,0.0,lg 108 cm (43 inches) full hd smart led tv 43lm6360ptb (dark iron gray) (2019 model),42590,4.2,https://m.media-amazon.com/images/I/91QBDxfM9xL._AC_UY218_.jpg,0,lg,1.0,43
288,0.0,panasonic 109.3 cm (43 inches) viera th-43es480dx full hd led tv,34990, ,https://m.media-amazon.com/images/I/51wE5Q+EwcL._AC_UY218_.jpg,0,panasonic,1.0,43
289,0.0,croma 80 cm (32 inches) hd ready smart certified android led tv crel7370 (black) (2021 model),20990, ,https://m.media-amazon.com/images/I/61oCk-XLwLS._AC_UY218_.jpg,0,croma,1.0,32
290,0.0,candes 80 cm (32 inches) hd ready led tv ctpl32efn (black) (2021 model),13999, ,https://m.media-amazon.com/images/I/81a1DSQzh0L._AC_UY218_.jpg,0,candes,1.0,32
291,0.0,candes 60 cm (24 inches) hd ready led tv ctpl24efn (black) (2021 model),9499, ,https://m.media-amazon.com/images/I/81JZ-f2wFfL._AC_UY218_.jpg,0,candes,1.0,24
292,0.0,aiwa 80 cm (32 inches) hd ready smart android led tv aw320s (black) (2019 model),16900, ,https://m.media-amazon.com/images/I/61mTjhwOYKL._AC_UY218_.jpg,0,aiwa,1.0,32
293,0.0,samsung 80 cm (32 inches) hd ready smart led tv ua32t4900 (black) (2021 model),26990, ,https://m.media-amazon.com/images/I/71eBbiHaWLL._AC_UY218_.jpg,0,samsung,1.0,32
294,0.0,shinco 98 cm (39 inches) hd ready smart led tv so40as (black) (2021 model) | with alexa built-in,18499,4.2,https://m.media-amazon.com/images/I/71ZF6JJ9eFL._AC_UY218_.jpg,1,shinco,1.0,39
295,1.0,sony bravia 164 cm (65 inches) 4k ultra hd certified android led tv 65x8000h (black) (2020 model),119900, ,https://m.media-amazon.com/images/I/91UYojFHobL._AC_UY218_.jpg,0,sony,0.0,65
296,0.0,panasonic 123.4 cm (49 inches) viera full hd led smart tv th-w49es48dx (black),51499, ,https://m.media-amazon.com/images/I/91MoxdCZ9hL._AC_UY218_.jpg,0,panasonic,1.0,49
297,0.0,sony bravia 108 cm (43 inches) full hd led smart tv klv-43w672g (black),51140, ,https://m.media-amazon.com/images/I/81y7qQG1GvL._AC_UY218_.jpg,0,sony,1.0,43
298,1.0,sony bravia 164 cm (65 inches) xr series 4k ultra hd smart oled google tv xr-65a80j (black) (2021 model) | with alexa compatibility,279900,4.2,https://m.media-amazon.com/images/I/8116TOvxtsL._AC_UY218_.jpg,1,sony,0.0,65
299,1.0,sony bravia 138.8 cm (55 inches) 4k ultra hd smart certified android led tv 55x8000h (black),83990, ,https://m.media-amazon.com/images/I/81qyKO1xwKL._AC_UY218_.jpg,0,sony,0.0,55
300,1.0,sony bravia 139 cm (55 inches) 4k hdr certified android oled tv 55a8h (black) (2020 model),158990, ,https://m.media-amazon.com/images/I/81CTYcbYHzL._AC_UY218_.jpg,0,sony,0.0,55
301,0.0,lumx 109 cm (43 inches) full hd smart android led tv 43xa6500 (black) (2021 model),22990, ,https://m.media-amazon.com/images/I/81MfCibZyxL._AC_UY218_.jpg,0,lumx,1.0,43
302,1.0,nu enterprise glowshine led tv full uhd smart television 4k display (43),33230, ,https://m.media-amazon.com/images/I/41XoOf0Gr-L._AC_UY218_.jpg,0,nu,0.0,43
303,1.0,samsung 139.7 cm (55 inches) 4k ultra hd smart led tv ua55tu8000kxxl (black) (2020 model),64990,4.2,https://m.media-amazon.com/images/I/917QAUQorDL._AC_UY218_.jpg,0,samsung,0.0,55
304,0.0,imee 60 cm (24 inches) hd ready smart led tv mee-24s (2021),13500, ,https://m.media-amazon.com/images/I/61ejKB+--ML._AC_UY218_.jpg,0,imee,1.0,24
305,1.0,onida 138 cm (55 inches) 4k uhd led smart tv 55uib (black),44999, ,https://m.media-amazon.com/images/I/71aJJNDQmhL._AC_UY218_.jpg,0,onida,0.0,55
306,1.0,adsun 140 cm (55 inches) 4k ultra hd smart led tv 55aesl1 (black) (2019 model),32499,3.8,https://m.media-amazon.com/images/I/61E3g-5iC8L._AC_UY218_.jpg,0,adsun,0.0,55
307,1.0,panasonic 139 cm (55 inches) 4k ultra hd smart android led tv th-55hx635dx (black) (2020 model),58730, ,https://m.media-amazon.com/images/I/716Iu7MvN4L._AC_UY218_.jpg,0,panasonic,0.0,55
308,1.0,vu 108 cm (43 inches) 4k ultra hd smart led tv 43 oa (silver) (2019 model),34990,4.2,https://m.media-amazon.com/images/I/71jiWhMq3IL._AC_UY218_.jpg,0,vu,0.0,43
309,1.0,samsung the serif series 123 cm (49 inches) 4k ultra hd smart qled tv qa49ls01takxxl (cloud white) (2020 model),79990, ,https://m.media-amazon.com/images/I/81TykyxGSJL._AC_UY218_.jpg,0,samsung,0.0,49
310,1.0,"croma 127 cm (50 inches) fire tv 4k ultra hd smart led tv (crel7367, black) (2021 model)",43990, ,https://m.media-amazon.com/images/I/81kRS0ZXt7L._AC_UY218_.jpg,0,croma,0.0,50
311,1.0,foxsky 165 cm (65 inches) 4k ultra hd smart led tv 65fs-vs (black) (2021 model) | with voice assistant,52499, ,https://m.media-amazon.com/images/I/81+4Ag+QISL._AC_UY218_.jpg,0,foxsky,0.0,65
312,1.0,lg 109.2 cm (43 inches) 4k ultra hd smart led tv 43um7790pta (black) (2021 model),49990, ,https://m.media-amazon.com/images/I/71pExQJ9WBL._AC_UY218_.jpg,0,lg,0.0,43
313,0.0,sony bravia 108 cm (43 inches) full hd led smart tv klv-43w672g (black),51140, ,https://m.media-amazon.com/images/I/81y7qQG1GvL._AC_UY218_.jpg,0,sony,1.0,43
314,1.0,sony bravia 164 cm (65 inches) xr series 4k ultra hd smart full array led google tv xr-65x90j (black) (2021 model) | with alexa compatibility,189989, ,https://m.media-amazon.com/images/I/81Lh2jUJlfS._AC_UY218_.jpg,1,sony,0.0,65
315,1.0,sony bravia 139 cm (55 inches) xr series 4k ultra hd smart oled google tv xr-55a80j (black) (2021 model) | with alexa compatibility,189989,4.2,https://m.media-amazon.com/images/I/8116TOvxtsL._AC_UY218_.jpg,1,sony,0.0,55
316,0.0,koryo 102 cm (40 inches) full hd led tv kle40fnflf71t (black) (2019 model),18500,3.9,https://m.media-amazon.com/images/I/510malitp+L._AC_UY218_.jpg,0,koryo,1.0,40
317,1.0,tcl 125.7 cm (50 inches) 4k ultra hd smart certified android led tv 50p8e (black) (2019 model),34599,4.1,https://m.media-amazon.com/images/I/71L6lQMvBeL._AC_UY218_.jpg,0,tcl,0.0,50
318,1.0,tcl 125.7 cm (50 inches) 4k ultra hd smart certified android led tv 50p8e (black) (2019 model),34599,4.1,https://m.media-amazon.com/images/I/71L6lQMvBeL._AC_UY218_.jpg,0,tcl,0.0,50
319,0.0,power guard 98 cm (40 inches) hd ready smart android led tv pg 40 svc (black) (2021 model) | with voice command remote,22499, ,https://m.media-amazon.com/images/I/616NuxPSG8L._AC_UY218_.jpg,0,power,1.0,40
320,0.0,panasonic 109.3 cm (43 inches) full hd led smart tv th-43fs600d (black) (2018 model),34900, ,https://m.media-amazon.com/images/I/81YecchZYKL._AC_UY218_.jpg,0,panasonic,1.0,43
321,1.0,nu enterprise glowshine led tv full uhd smart television 4k display (50),39650, ,https://m.media-amazon.com/images/I/41XoOf0Gr-L._AC_UY218_.jpg,0,nu,0.0,50
322,1.0,lg 123 cm (49 inches) 4k ultra hd smart nanocell tv 49nano80tna (black) (2020 model),69590,4.1,https://m.media-amazon.com/images/I/71fTmsO6iOL._AC_UY218_.jpg,0,lg,0.0,49
323,0.0,panasonic 80 cm (32 inches) hd ready led tv th-32d200dx (black),19551,4.0,https://m.media-amazon.com/images/I/419YYDPLQDL._AC_UY218_.jpg,0,panasonic,1.0,32
324,1.0,tcl 163.9 cm (65 inches) 4k ultra hd certified android smart qled tv 65c715 (metallic black) (2020 model) | with remote less voice control,92999, ,https://m.media-amazon.com/images/I/71lB4sbXs7L._AC_UY218_.jpg,0,tcl,0.0,65
325,0.0,samsung 80 cm (32 inches) hd ready smart led tv ua32t4310akxxl (glossy black) (2020 model),20480,4.1,https://m.media-amazon.com/images/I/81wBQHzF8oL._AC_UY218_.jpg,0,samsung,1.0,32
326,0.0,samsung 80 cm (32 inches) hd ready smart led tv ua32t4600 (black) (2021 model),24990, ,https://m.media-amazon.com/images/I/71eBbiHaWLL._AC_UY218_.jpg,0,samsung,1.0,32
327,1.0,lg 139.7 cm (55 inches) 4k ultra hd smart led tv 55up8000ptz (black) (2021 model),65999, ,https://m.media-amazon.com/images/I/71DpjHmp-4L._AC_UY218_.jpg,0,lg,0.0,55
328,1.0,lg 139.7 cm (55 inches) 4k ultra hd smart oled tv oled55b1ptz (black) (2021 model),147290, ,https://m.media-amazon.com/images/I/71O+dVfOb5L._AC_UY218_.jpg,0,lg,0.0,55
329,0.0,aisen 108 cm (43 inches) full hd smart led tv a43fds963 (black) (2021 model) | with built-in alexa,26990, ,https://m.media-amazon.com/images/I/81iuXDctmeS._AC_UY218_.jpg,1,aisen,1.0,43
330,0.0,panasonic 101.6 cm (40 inches) full hd led tv th-40e400d (black) (2017 model),35199,4.0,https://m.media-amazon.com/images/I/91WT8szwRaL._AC_UY218_.jpg,0,panasonic,1.0,40
331,1.0,panasonic 108 cm (43 inches) 4k smart hdr android led tv th-43jx650dx (black) (2021 model),39580, ,https://m.media-amazon.com/images/I/41eGH5GHT3L._AC_UY218_.jpg,0,panasonic,0.0,43
332,1.0,panasonic 139 cm (55 inches) 4k ultra hd smart android led tv th-55jx750dx (black) (2020 model),63189, ,https://m.media-amazon.com/images/I/71QxrTsC8dS._AC_UY218_.jpg,0,panasonic,0.0,55
333,1.0,"lg 139.7 cm (55 inches) smart ultra hd 4k led tv 55un7300ptc (2020 model, black) (black)",60690,4.2,https://m.media-amazon.com/images/I/51YEtfervgL._AC_UY218_.jpg,0,lg,0.0,55
334,0.0,haier 32k6600 80cm (32 inch) hd led smart android tv,22990, ,https://m.media-amazon.com/images/I/31nUnOMhUWL._AC_UY218_.jpg,0,haier,1.0,32
335,1.0,panasonic 108 cm (43 inches) 4k ultra hd smart android led tv th-43jx750dx (black) (2020 model),43870, ,https://m.media-amazon.com/images/I/71QxrTsC8dS._AC_UY218_.jpg,0,panasonic,0.0,43
336,1.0,tcl 108 cm (43 inches) 4k ultra hd smart certified android led tv 43p8e (black) (2019 model),30999,4.1,https://m.media-amazon.com/images/I/71L6lQMvBeL._AC_UY218_.jpg,0,tcl,0.0,43
337,1.0,"croma 109 cm (43 inches) fire tv 4k ultra hd smart led tv (crel7366, black) (2021 model)",35990, ,https://m.media-amazon.com/images/I/61KjwZQmUwL._AC_UY218_.jpg,0,croma,0.0,43
338,1.0,tcl 163.9 cm (65 inches) 4k ultra hd certified android smart qled tv 65c815 (metallic black) (2020 model) | with integrated 2.1 onkyo soundbar,91999,4.0,https://m.media-amazon.com/images/I/71FpG+PU7iL._AC_UY218_.jpg,0,tcl,0.0,65
339,1.0,sony bravia 108 cm (43 inches) 4k ultra hd certified android led tv 43x8000h (black) (2020 model),68900, ,https://m.media-amazon.com/images/I/91F9nw-LGYL._AC_UY218_.jpg,0,sony,0.0,43
340,0.0,samsung 80 cm (32 inches) led smart tv ua32r4500arxxl (black) (2019 model),21400,4.2,https://m.media-amazon.com/images/I/81AruPeG2vL._AC_UY218_.jpg,0,samsung,0.0,32
341,0.0,panasonic 108 cm (43 inches) full hd led smart tv th-w43es48dx (black) (2017 model),51299, ,https://m.media-amazon.com/images/I/91b8LSTtveL._AC_UY218_.jpg,0,panasonic,1.0,43
342,1.0,lg 165.1 cm (65 inches) 4k ultra hd smart oled tv oled65c1ptz (grey) (2021 model),249890, ,https://m.media-amazon.com/images/I/71LuMJyPyKL._AC_UY218_.jpg,0,lg,0.0,65
343,0.0,(renewed) sony bravia 108 cm (43 inches) full hd led smart tv klv-43w672g (black),44500, ,https://m.media-amazon.com/images/I/81VPmyG+eBL._AC_UY218_.jpg,0,(renewed),1.0,re
344,0.0,nu enterprise glowshine frameless smart led tv full hd television (55),56230, ,https://m.media-amazon.com/images/I/415duPKpmDL._AC_UY218_.jpg,0,nu,1.0,55
345,1.0,aisen 139 cm (55 inches) 4k ultra hd smart android led tv a55uds975 (silver) (2021 model),44490, ,https://m.media-amazon.com/images/I/71RlBBtFo+S._AC_UY218_.jpg,0,aisen,0.0,55
346,1.0,sony bravia 164 cm (65 inches) 4k ultra hd smart led google tv kd-65x85j (black) (2021 model) | with alexa compatibility,151990, ,https://m.media-amazon.com/images/I/81aAdbBzGTS._AC_UY218_.jpg,1,sony,0.0,65
347,0.0,jai jalaram electronics aiwa led smart tv (55 inch),45600, ,https://m.media-amazon.com/images/I/51OGkM+39PL._AC_UY218_.jpg,0,jai,0.0,55
348,1.0,"lg 55nano86tna 4k ultra hd smart nanocell tv (light steel silver, 139 cm/55 inches, 2020 model)",100039, ,https://m.media-amazon.com/images/I/71sML4pKJiL._AC_UY218_.jpg,0,lg,0.0,li
