,Title,Rating,Price,Link,Company,Processor,Display,ssd,hdd,ram
84,hp 14s ryzen 3 quad core 4300u - (8 gb/512 gb ssd/windows 10 home) 14s-fr0016au thin and light laptop,4.2,45990,https://rukminim1.flixcart.com/image/312/312/kgzg8sw0/computer/z/j/j/hp-14s-fr0009au-laptop-original-imafx3rhqwgwzwgy.jpeg?q=70,HP,ryzen 3,15.6,512.0,0.0,8
85,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.2,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
86,msi prestige 14 evo core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) prestige 14 evo a11m-436in t...,4.2,79990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/v/u/l/na-thin-and-light-laptop-msi-original-imagyzqagngnrnzh.jpeg?q=70,MSI,intel i5,14,512.0,0.0,16
87,dell inspiron core i5 11th gen - (4 gb/1 tb hdd/256 gb ssd/windows 10 home) inspiron 3501 thin and lig...,4.2,54990,https://rukminim1.flixcart.com/image/312/312/kl5hh8w0/computer/i/5/o/dell-original-imagychcwdg562a7.jpeg?q=70,DELL,intel i5,14,256.0,1024.0,4
88,dell inspiron core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10/2 gb graphics) inspiron 3501 thi...,4.2,65290,https://rukminim1.flixcart.com/image/312/312/knm2s280/computer/m/p/g/inspiron-3501-notebook-dell-original-imag29azafkdgysg.jpeg?q=70,DELL,intel i5,15.6,256.0,1024.0,8
89,asus rog strix g15 (2020) octa core i7 10th gen - (16 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia...,4.2,89990,https://rukminim1.flixcart.com/image/312/312/knj7wcw0/computer/p/5/m/na-thin-and-light-laptop-asus-original-imag26ubgqxnpbjv.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,16
90,acer swift 5 core i7 11th gen intel evo - (16 gb/1 tb ssd/windows 10 home) sf514-55ta-72vg thin and li...,4.2,97999,https://rukminim1.flixcart.com/image/312/312/kgzg8sw0/computer/3/v/s/acer-na-thin-and-light-laptop-original-imafx3cqwwaev4hs.jpeg?q=70,acer,intel i7,14,1024.0,0.0,16
91,lenovo ideapad slim 5i core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15 itl 05 thin an...,4.2,60990,https://rukminim1.flixcart.com/image/312/312/ko382a80/computer/7/m/h/na-thin-and-light-laptop-lenovo-original-imag2mjcwg3bubbz.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
92,apple macbook pro m1 - (8 gb/256 gb ssd/mac os big sur) myda2hn/a,4.2,112990,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/5/2/3/apple-original-imafxfyqp4fbfuv3.jpeg?q=70,APPLE,others,13.3,256.0,0.0,8
93,lenovo e41 apu dual core a6 a6-9225 - (4 gb/1 tb hdd/dos) e41-45 notebook,4.2,27990,https://rukminim1.flixcart.com/image/312/312/kpzt7680/computer/q/t/s/na-notebook-lenovo-original-imag4449atwthphq.jpeg?q=70,Lenovo,others,14,0.0,1024.0,4
94,asus zenbook flip s oled core i7 11th gen intel evo - (16 gb/1 tb ssd/windows 10 home) ux371ea-hl701ts...,4.2,149990,https://rukminim1.flixcart.com/image/312/312/ktop5e80/computer/a/z/9/na-thin-and-light-laptop-asus-original-imag6yunsr2cvzju.jpeg?q=70,ASUS,intel i7,13.3,1024.0,0.0,16
95,dell inspiron core i3 10th gen - (8 gb/1 tb hdd/windows 10 home) inspiron 3501 laptop,4.2,42490,https://rukminim1.flixcart.com/image/312/312/kikluvk0-0/laptop-display/s/4/e/inspiron-3501-dell-original-imafyc7hqnjzg8cm.jpeg?q=70,DELL,intel i3,15.6,0.0,1024.0,8
96,asus tuf gaming f15 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce g...,4.4,66990,https://rukminim1.flixcart.com/image/312/312/knni7ww0/computer/x/o/x/na-gaming-laptop-asus-original-imag2a8c7fgm2mrm.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,8
97,apple macbook air m1 - (8 gb/256 gb ssd/mac os big sur) mgnd3hn/a,4.7,88990,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/v/x/v/na-thin-and-light-laptop-apple-original-imag5jt7u9fzenqb.jpeg?q=70,APPLE,others,13.3,256.0,0.0,8
98,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
99,lenovo ideapad gaming 3 core i5 10th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvi...,4.2,63990,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/3/q/k/lenovo-original-imag3eht25nykhjn.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
100,dell inspiron core i3 11th gen - (8 gb/256 gb ssd/windows 10) inspiron 5410 2 in 1 laptop,4.3,52290,https://rukminim1.flixcart.com/image/312/312/kod858w0/computer/k/b/6/na-2-in-1-laptop-dell-original-imag2ueakemuannq.jpeg?q=70,DELL,intel i3,14,256.0,0.0,8
101,apple macbook pro m1 - (8 gb/256 gb ssd/mac os big sur) myd82hn/a,4.7,112990,https://rukminim1.flixcart.com/image/312/312/kqjtd3k0/screen-guard/screen-guard/g/s/0/apple-macbook-pro-m1-somtone-original-imag4jhqaxbprrgx.jpeg?q=70,APPLE,others,13.3,256.0,0.0,8
102,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
103,dell inspiron 3501 core i3 11th gen - (4 gb/1 tb hdd/256 gb ssd/windows 10) inspiron 3501 laptop,4.3,45990,https://rukminim1.flixcart.com/image/312/312/ksj9dow0/computer/8/r/n/inspiron-3501-laptop-dell-original-imag62yyhhezjwxq.jpeg?q=70,DELL,intel i3,15.6,256.0,1024.0,4
104,asus vivobook ultra ryzen 7 octa core 5700u - (8 gb/512 gb ssd/windows 10 home) km413ua-eb702ts thin a...,4.6,65990,https://rukminim1.flixcart.com/image/312/312/kmgn0cw0/computer/p/q/o/na-thin-and-light-laptop-asus-original-imagfcpagxqqe6zs.jpeg?q=70,ASUS,ryzen 7,14,512.0,0.0,8
105,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,14,512.0,0.0,16
106,lenovo legion core i7 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.3,69990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i7,14,256.0,1024.0,8
107,lenovo legion core i7 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.3,69990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i7,15.6,256.0,1024.0,8
108,asus vivobook ultra k14 (2021) ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 10 home) km413ua-eb5...,4.4,58990,https://rukminim1.flixcart.com/image/312/312/krayqa80/computer/l/o/d/na-thin-and-light-laptop-asus-original-imag54k7pc2tdath.jpeg?q=70,ASUS,ryzen 5,14,512.0,0.0,8
109,asus vivobook core i3 11th gen - (4 gb/256 gb ssd/windows 10 home) x415ea-ek302ts thin and light lapto...,4.7,39490,https://rukminim1.flixcart.com/image/312/312/kp78e4w0/computer/t/b/x/x415ea-ek302ts-thin-and-light-laptop-asus-original-imag3hhfzexvehff.jpeg?q=70,ASUS,intel i3,14,256.0,0.0,4
110,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
111,lenovo ideapad core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) 15 itl 6 thin and light laptop,3.8,58990,https://rukminim1.flixcart.com/image/312/312/kpvivm80/computer/l/5/f/na-thin-and-light-laptop-lenovo-original-imag4yhmuama8fpr.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
112,hp 14s core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) 14s- dq2535tu thin and light laptop,4.3,56990,https://rukminim1.flixcart.com/image/312/312/kbqu4cw0/computer/v/r/y/hp-original-imaftyzqzbyerzgt.jpeg?q=70,HP,intel i5,14,512.0,0.0,8
113,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,ryzen 9,15.6,256.0,1024.0,8
114,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
115,asus vivobook 15 ryzen 3 dual core - (4 gb/256 gb ssd/windows 10 home) m515da-bq312ts thin and light l...,4.2,36990,https://rukminim1.flixcart.com/image/312/312/ko1smfk0/computer/z/s/u/na-thin-and-light-laptop-asus-original-imag2hmyz7kn6taz.jpeg?q=70,ASUS,ryzen 3,15.6,256.0,0.0,4
116,asus rog strix g15 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gt...,4.6,71990,https://rukminim1.flixcart.com/image/312/312/kcp4osw0/computer/t/f/z/asus-na-original-imaftrgwna6snfn8.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,8
117,acer aspire ryzen 5 hexa core amd ryzen 5-5500u hexa-core - (8 gb/512 gb ssd/windows 10 home) a515-45 ...,4.4,55990,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/n/y/q/aspire-5-thin-and-light-laptop-acer-original-imag57xygyzhxaa7.jpeg?q=70,acer,ryzen 5,15.6,512.0,0.0,8
118,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
119,msi gf65 thin hexa core i5 10th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia geforce r...,4.5,92990,https://rukminim1.flixcart.com/image/312/312/ktszgy80/computer/e/v/f/gf65-thin-10ue-290in-gaming-laptop-msi-original-imag72h6vxjqhpnh.jpeg?q=70,MSI,intel i5,15.6,512.0,0.0,16
120,msi prestige 15 core i7 10th gen - (16 gb/512 gb ssd/windows 10 home/4 gb graphics) prestige 15 a10sc-...,4.3,99990,https://rukminim1.flixcart.com/image/312/312/k3orqfk0/computer/4/h/e/msi-na-original-imafmrauryhffrdd.jpeg?q=70,MSI,intel i7,15.6,512.0,0.0,16
121,lenovo ideapad slim 5 ryzen 7 octa core 5700u - (8 gb/512 gb ssd/windows 10 home) 14 alc 05 thin and l...,4.6,63990,https://rukminim1.flixcart.com/image/312/312/km3s1ow0/computer/x/3/y/na-thin-and-light-laptop-lenovo-original-imagf2sxsm9phf4z.jpeg?q=70,Lenovo,ryzen 7,14,512.0,0.0,8
122,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
123,asus zenbook duo 14 (2021) core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) ux482ea-ka501ts thin a...,4.8,99990,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/computer/m/w/t/na-thin-and-light-laptop-asus-original-imag2jtuf5fzvsy4.jpeg?q=70,ASUS,intel i5,14,512.0,0.0,8
124,asus vivobook ultra s14 core i7 11th gen - (8 gb + 32 gb optane/512 gb ssd/windows 10 home) s433ea-am7...,4.6,77990,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/computer/i/d/u/na-thin-and-light-laptop-asus-original-imag44tmjqbsqchg.jpeg?q=70,ASUS,intel i7,14,512.0,0.0,8
125,hp core i7 10th gen - (16 gb + 32 gb optane/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gt...,4.8,90990,https://rukminim1.flixcart.com/image/312/312/kafol8w0/computer/f/g/r/hp-original-imafsyek3szcz87t.jpeg?q=70,HP,intel i7,15.6,512.0,0.0,16
126,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
127,apple macbook air m1 - (8 gb/512 gb ssd/mac os big sur) mgn73hn/a,4.6,109990,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/5/d/e/apple-original-imafxfyqkdfxqjab.jpeg?q=70,APPLE,others,13.3,512.0,0.0,8
128,asus zenbook 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) ux435eg-ai501ts thi...,5.0,94990,https://rukminim1.flixcart.com/image/312/312/ksnjp8w0/computer/r/r/q/na-thin-and-light-laptop-asus-original-imag66e4b9prkuam.jpeg?q=70,ASUS,intel i5,14,512.0,0.0,8
129,dell g15 core i5 10th gen - (8 gb/512 gb ssd/windows 10/4 gb graphics/nvidia geforce gtx 1650/120 hz) ...,4.7,69690,https://rukminim1.flixcart.com/image/312/312/kqgyhe80/computer/d/l/f/g15-5510-notebook-dell-original-imag4gy96ahhtmvz.jpeg?q=70,DELL,intel i5,15.6,512.0,0.0,8
130,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,15.6,512.0,0.0,16
131,msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-092in thin and ligh...,4.4,69990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i7,14,512.0,0.0,8
132,msi gp65 leopard core i7 10th gen - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvidia ge...,4.5,104990,https://rukminim1.flixcart.com/image/312/312/kmxsakw0/computer/f/g/t/na-laptop-msi-original-imagfq9cthg4wxwh.jpeg?q=70,MSI,intel i7,14,256.0,1024.0,16
133,asus expertbook p1 core i5 10th gen - (8 gb/1 tb hdd/windows 10 pro) expertbook p1 p1440fa thin and li...,4.0,62699,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/9/a/k/asus-original-imafvq27mhsqxhek.jpeg?q=70,ASUS,intel i5,15.6,0.0,1024.0,8
134,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,14,1024.0,0.0,16
135,asus vivobook ultra 14 core i3 11th gen - (8 gb/512 gb ssd/windows 10 home) x413ea-eb322ts thin and li...,4.4,45990,https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/computer/u/v/r/asus-original-imafz522g6yrqb6h.jpeg?q=70,ASUS,intel i3,15.6,512.0,0.0,8
136,hp pavilion x360 convertible core i7 11th gen - (16 gb/512 gb ssd/windows 10 home) 14-dy0050tu thin an...,4.5,81861,https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/w/h/l/14-dy0050tu-thin-and-light-laptop-hp-original-imag6w29hw5cw4hn.jpeg?q=70,HP,intel i7,14,512.0,0.0,16
137,lg gram 14 core i5 10th gen - (8 gb/256 gb ssd/windows 10 home) gram 14z90n laptop,4.5,62990,https://rukminim1.flixcart.com/image/312/312/kfeamq80/computer/g/w/b/lg-original-imafvv2vbezr6sk2.jpeg?q=70,LG,intel i5,14,256.0,0.0,8
138,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,14,256.0,1024.0,8
139,asus tuf gaming a15 ryzen 7 octa core 4800h - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia ge...,3.9,79890,https://rukminim1.flixcart.com/image/312/312/ksnjp8w0/computer/e/m/9/fa566ic-hn007t-gaming-laptop-asus-original-imag66grfzr4fzfj.jpeg?q=70,ASUS,ryzen 7,15.6,512.0,0.0,8
140,lenovo ideapad gaming 3 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia gefor...,3.9,62990,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/3/q/k/lenovo-original-imag3eht25nykhjn.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
141,hp pavilion x360 core i3 11th gen - (8 gb/256 gb ssd/windows 10 home) 14-dw1036tu 2 in 1 laptop,4.4,51190,https://rukminim1.flixcart.com/image/312/312/kevpwnk0/computer/k/u/3/hp-original-imafvgsb3zhg3g2k.jpeg?q=70,HP,intel i3,15.6,256.0,0.0,8
142,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
143,lenovo thinkpad e15 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) e15 thin and light laptop,4.4,72990,https://rukminim1.flixcart.com/image/312/312/kpu3frk0/computer/8/n/h/thinkpad-e15-thin-and-light-laptop-lenovo-original-imag3yszdekdzvy2.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
144,asus tuf gaming f15 (2021) core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia g...,4.4,104990,https://rukminim1.flixcart.com/image/312/312/kpodocw0/computer/9/s/7/na-gaming-laptop-asus-original-imag3v4hsgz62qgw.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,16
145,lenovo ideapad slim 5i core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/2 gb graphics) ide...,4.4,66999,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
146,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.4,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
147,msi alpha 15 ryzen 7 octa core 5800h - (16 gb/1 tb ssd/windows 10 home/8 gb graphics/amd radeon rx6600...,4.4,119990,https://rukminim1.flixcart.com/image/312/312/ktszgy80/computer/h/0/f/alpha-15-b5eek-029in-gaming-laptop-msi-original-imag72h7uptk3x9t.jpeg?q=70,MSI,ryzen 7,15.6,1024.0,0.0,16
148,asus ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 10 home) km413ua-eb503ts thin and light laptop,4.4,55990,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/j/u/asus-original-imaftndwqbqznkju.jpeg?q=70,ASUS,ryzen 5,,512.0,0.0,8
149,msi ge66 core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/8 gb graphics/nvidia geforce rtx 3070/165 ...,4.4,199990,https://rukminim1.flixcart.com/image/312/312/kst9gnk0/computer/y/x/d/ge66-raider-11ug-417in-gaming-laptop-msi-original-imag6arftkkt2uhz.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
150,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.4,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
151,apple macbook pro core i7 9th gen - (16 gb/512 gb ssd/mac os catalina/4 gb graphics) mvvl2hn/a,4.4,179990,https://rukminim1.flixcart.com/image/312/312/k7xnukw0/computer/n/m/e/apple-na-laptop-original-imafq2efm5gyrnug.jpeg?q=70,APPLE,intel i7,15.6,512.0,0.0,16
152,apple macbook pro m1 - (8 gb/512 gb ssd/mac os big sur) myd92hn/a,4.4,130990,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/e/6/n/apple-original-imafxfyq4agsgysn.jpeg?q=70,APPLE,others,16,512.0,0.0,8
153,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.4,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,13.3,512.0,0.0,16
154,apple macbook air core i5 10th gen - (8 gb/256 gb ssd/mac os catalina) z0yj001kd,4.4,92990,https://rukminim1.flixcart.com/image/312/312/k9bo9e80/computer/5/m/6/apple-na-original-imafr5acuz95sa5g.jpeg?q=70,APPLE,intel i5,14,256.0,0.0,8
155,lenovo legion 5 pro ryzen 7 octa core 5800h - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia gef...,4.4,142990,https://rukminim1.flixcart.com/image/312/312/krjjde80/computer/5/k/z/na-gaming-laptop-lenovo-original-imag5bg5egrw92gp.jpeg?q=70,Lenovo,ryzen 7,13.3,1024.0,0.0,16
156,acer nitro 5 ryzen 7 octa core - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvidia gefor...,4.4,119990,https://rukminim1.flixcart.com/image/312/312/kmns7m80/computer/o/0/x/na-gaming-laptop-acer-original-imagfgq66pufmnny.jpeg?q=70,acer,ryzen 7,16,256.0,1024.0,16
157,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.4,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
158,hp core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/2 gb graphics) 15-eg0124tx thin and light lapt...,4.4,74990,https://rukminim1.flixcart.com/image/312/312/klicfww0/computer/q/u/k/na-thin-and-light-laptop-hp-original-imagym8c8zk9kxhz.jpeg?q=70,HP,intel i5,15.6,512.0,0.0,16
159,asus vivobook ultra 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) x413ep-ek512...,4.4,64990,https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/computer/u/v/r/asus-original-imafz522g6yrqb6h.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,8
160,dell core i3 11th gen - (8 gb/256 gb ssd/windows 10) inspiron 5410 2 in1 2 in 1 laptop,4.4,52590,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,DELL,intel i3,14,256.0,0.0,8
161,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,14,256.0,1024.0,8
162,asus vivobook ultra k14 core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) k413ea-eb522ts thin and ...,4.4,65990,https://rukminim1.flixcart.com/image/312/312/ks7tuvk0/computer/z/s/v/vivoobook-ultra-k14-thin-and-light-laptop-asus-original-imag5tt266tewxn2.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,16
163,realme book (slim) core i3 11th gen - (8 gb/256 gb ssd/windows 10 home) rmnb1001 thin and light laptop,4.4,44999,https://rukminim1.flixcart.com/image/312/312/ksez24w0/computer/v/b/y/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgw27k4tbb.jpeg?q=70,realme,intel i3,14,256.0,0.0,8
